order_id,payment_value,payment_type,payment_sequential,payment_installments
ba4de00b613fe6fce59f7c7d81e49056,7846,credit_card,1,1
ba51874504000c8e2b9d439d66b6b099,8162,credit_card,1,1
ba5582297f33dec2e8dae2ac020c1d26,10513,credit_card,1,1
ba566f2aa895f419305a7688c55495e5,36244,credit_card,1,3
ba56a5684dac89a26445f7aca74c556f,31149,credit_card,1,1
ba57df46d6c7801e304a57084265bd86,7217,credit_card,1,1
ba58760d97361d60f4af393e41c236cc,3197,cash,1,1
ba58afe54c3a57545b5f30a8f3a83d1c,12383,credit_card,1,2
ba5aba1c68c4ba890bf8700e5536eadb,16332,cash,1,2
ba5bea3d3350015cf0511a06893b7617,15204,cash,1,2
ba5c52c56c0bc95c960451d9ce7205fe,5246,cash,1,1
ba5c577357e3f0b4d142808039a7ada5,11200,credit_card,1,2
ba5d446046c4678d335a1e3933460193,12540,credit_card,1,2
ba606d3faf73e13022d13479d760cb45,48349,cash_and_credit_card,2,3
ba6293d68e1fb59ee455806a8ef6d651,10983,credit_card,1,1
ba637aace31b817e0f186405ae78ccca,51729,cash_and_credit_card,2,3
ba657defc0b541ac3a861fa8827f1866,16022,cash,1,2
ba67f9aa9f6aaa7645b40abdf9f980c5,18157,cash,1,2
ba69bf31fc071fd084f9967e05a7c479,25599,cash,1,1
ba69e27c7bb11e6baab20c526c39d80e,13977,cash,1,1
ba6aaf63c5d2bf742be03bf21eaff7f3,10132,credit_card,1,1
ba6c94c5c72b8ba88b0d92dcadbd4e69,11814,credit_card,1,2
ba6d7557cefd2d4e8fe232a2f9cddd8c,20668,cash,1,2
ba6db6908932a9ed2a611c82ef295d37,16620,cash,1,2
ba6e771c39f5c537cf32b54a8d238c08,21000,cash,1,2
ba6ee9c4b7e882c58b1d576c48d45d7c,26337,credit_card,1,1
ba6ef427eddcdf12922391f524c053aa,18179,cash,1,2
ba6f6f90eeff8fa9dd5b4ec6ed8196af,5371,cash,1,1
ba6fe5e92a31200b06b69c99171eacf8,25583,cash,1,1
ba708502fb9111dc0e00caca9c386b21,4533,cash,1,1
ba70bbb6a514786b8ad805f1c2fb1f34,13794,cash,1,1
ba714b832c8a26b8b6ce921e0ecbc886,25433,cash,1,1
ba726c9844d9393a779180c32dbfa0eb,13539,cash,1,1
ba7349a4f248a6fa6c18ca067662c2c6,21234,cash,1,2
ba736edc6e8f0e518cb66499bd46d774,11101,credit_card,1,2
ba74b533eba0ad83712143867cf0d33a,6728,credit_card,1,1
ba7517020cc8cdda51bffbd30bb1b781,5266,cash,1,1
ba75b8044f56f7a37a05faab18d7ed45,12524,credit_card,1,2
ba768e4d1d182da3fab71c3efbeaa5e8,15293,cash,1,2
ba775766c1b51d74ebb0fffa075800e9,14329,cash,1,1
ba780148e634afd811153d5362fe6261,41914,credit_card,1,3
ba78997921bbcdc1373bb41e913ab953,15924,cash,1,2
ba7b165e199d438fedf5f04cabb6b5ac,17249,cash,1,2
ba7cd78ca5cc6ad6a8aa23fd95de7f6b,27672,credit_card,1,1
ba7e9675b77b9e9f0cb2a9ad0d265826,17512,cash,1,2
ba811df8f38f8b18170fa9d29732ed0f,16948,cash,1,2
ba81383846b0b6c97b5160f986fa3707,13637,cash,1,1
ba82a226d055b7cd8455167068fa576d,22874,cash,1,2
ba84f6aec57aa48ee3eb1b97964354e5,25528,cash,1,1
ba862e955a05f361d3cf620519c8d587,18871,cash,1,2
ba863950726dd067d21b2262ab48df78,10626,credit_card,1,1
ba8725726da21140bbe12319d7369d39,8211,credit_card,1,1
ba8835e511232811df8fb4934a7fa6c5,34191,credit_card,1,1
ba8a2682e4b170d1b0f4f3507c2dddc5,24525,cash,1,2
ba8b7845d823368d4400a8ecc26333ac,6408,credit_card,1,1
ba8d9391d92251ce54160a4480e95236,23731,cash,1,2
ba8ebbd4a50913dea058ff7695922d95,13766,cash,1,1
ba8f5f6ccc272ef699a870b21ca9f9cf,29386,credit_card,1,1
ba8fd3090bb649c9047a949d0dce6870,8901,credit_card,1,1
ba8ffe0231b633e2aa5526e2a070b3d3,51797,cash_and_credit_card,2,3
ba900c122a364faa9a3c7d271bc2308d,10124,credit_card,1,1
ba905c53634f259fa5738c7307a0d092,45464,cash_and_credit_card,2,3
ba90ea1608e340fb0e265ea62c4a981f,16072,cash,1,2
ba930d713b7bf3dca12e701703ff8eb5,5261,cash,1,1
ba95b4f24ad0bbb40a753470c555727a,18867,cash,1,2
ba9626798f8c12e1f020a6d8e40b9a45,22578,cash,1,2
ba9bd6945bfd574bc44edb1a6276a198,9314,credit_card,1,1
ba9cbecc6a528dc98683accf4656c945,19918,cash,1,2
ba9db9fb21617fd062fee898664e4996,13947,cash,1,1
ba9e135697c2fbf721ea10bb6d7c0d17,20024,cash,1,2
ba9ec6bfbbe8454a533f194e8cd420f8,4697,cash,1,1
baa0f5d368dde908b6a2e98158bc16af,16931,cash,1,2
baa1cc285dc359539824dcc3d6799044,14853,cash,1,1
baa3ed04931dc1b84c68896bc5cfeffb,10818,credit_card,1,1
baa60bd5c28b34fbce8e0ceb1e43e154,19843,cash,1,2
baa6a79da6b02b2a756bafd22ca73636,15896,cash,1,2
baa6bf9e45e84e1d9659e246e9f99146,18934,cash,1,2
baa7b830de0ad8d2e0b18ebe21372cf6,13901,cash,1,1
baa7ca9c78b858b0b7ce66a7f5774d66,6072,credit_card,1,1
baa8610afcede477008f6d832c7c7c86,21429,cash,1,2
baa95b09efafaa994da8b394b11f8814,9916,credit_card,1,1
baaa695d9615743d39f6a5843ee0a4b6,14995,cash,1,1
baab3612ca63c93f0c37d880c321bd5f,13657,cash,1,1
baacbbe167481d63498184a70336a4b0,14019,cash,1,1
baad5004c5d12ad2ed5467f21914396b,11765,credit_card,1,2
baae15c2efd2579179845011212e9889,6598,credit_card,1,1
baafcf8bbc822606c52fe68cbe6b7149,8198,credit_card,1,1
bab0a62e41a5f0abc7f04989cdd7a6fd,18974,cash,1,2
bab0f0b79b3da1f56810300638d94112,11775,credit_card,1,2
bab2cfd3d45cf84d1d283c632aa77517,22380,cash,1,2
bab35d4bee5e00cef20aed6a2cb89dd4,16473,cash,1,2
bab4bb6e7aecc6eb7e4f1ef01d67a4cf,4840,cash,1,1
bab61aa88a055fe040e8868a7507921b,8597,credit_card,1,1
bab6d565d15cd0e292a67fb901aab300,8232,credit_card,1,1
bab7eb00c955b769472b2d3c20848026,12571,credit_card,1,2
bab9cd2eee074d0c97e7691c9418d68b,777,credit_card,1,1
babc844d408abfa49b0c875fcc3738d4,9362,credit_card,1,1
babe8fe3c1cdafc205f2ca187951076c,33155,credit_card,1,1
babf3827fed8e4f27b7d8a680af07e43,11862,credit_card,1,2
babf4b3af8749669fef673abd352fab9,25600,cash,1,1
bac1a29d140daf4cf00aceeedf2dddc7,28664,credit_card,1,1
bac291727c72229414dc95282651bf0b,6848,credit_card,1,1
bac2b1fb4eb632cd04d6c26f47b61ff9,9305,credit_card,1,1
bac4595733cd0e89158cb02bebbf6352,4886,cash,1,1
bac64cbfd217477d0b1d11fd3552ffbf,18496,cash,1,2
bac84a37ff8746de71d3ba5a6aadecdd,19135,cash,1,2
baca011f486fa4b0fd171c68fb8957c9,12054,credit_card,1,2
bacc701eec298cb5520f251e863cde03,56467,cash_and_credit_card,2,3
bace36fac7a5dc678fe74da327ffb295,18625,cash,1,2
bacf6c8419dbd941c987372fb1db2cd1,18196,cash,1,2
bad0467c52f23cdc71e9fa139d4a8afd,14028,cash,1,1
bad054a64079f59dc3bc7519fe1f7b9f,17682,cash,1,2
bad29fab02c3d830ea834ff60207cda7,20609,cash,1,2
bad2c5064380acc11819dde0237b47a7,6303,credit_card,1,1
bad46ed77a751d33a1a1b352075c3cdf,70247,cash_and_credit_card,2,3
bad77ee7480612102102403c00cf825e,14772,cash,1,1
bad9804e1f16ed9115e1373a6d5fb3fd,6737,credit_card,1,1
badb0dd3be1e47b016f7ce9a3a7168b8,21672,cash,1,2
badcf619a4531116e06f0f2f6f711215,6109,credit_card,1,1
badd0610d349f865d84d27e36b2abde4,4287,cash,1,1
badf5ea923341f29be3b4a8c59789a2c,1755,cash,1,1
badf900cebb1447c807cd761411ca369,6353,credit_card,1,1
badff059f06914594e6477d1273478db,2504,cash,1,1
bae57c09bbe07561fcbfefd604dafba8,18754,cash,1,2
bae6f9f2cc261de0a62c483184fde7f4,4951,cash,1,1
bae8217e6bc5d06c5c5172a3811ae2a9,21642,cash,1,2
bae83a08b2c4fe52762acbf4b99ccbe6,9638,credit_card,1,1
baeb826b97cb43645b7c6ccb5439b6ce,7401,credit_card,1,1
baed25a07d23ba7d05770c3f8562ecba,13968,cash,1,1
baed302a19771a88ccd8d3f8b6368e55,19101,cash,1,2
baeda3433d038ef8e761934c1d710b5e,12065,credit_card,1,2
baf05a05ab8f2e51b4509635ee9ddf3e,11269,credit_card,1,2
baf34be6cfe3f776452debc5836c7c4f,12069,credit_card,1,2
baf54302abe3b0c2c43c2b55b0212a01,9882,credit_card,1,1
baf664f0589b605f58b9e6630f0f267a,17837,cash,1,2
baf812fd23187188a77284f87589375a,7649,credit_card,1,1
bafb40f7e8faf993b7d5da5114f4bd56,7408,credit_card,1,1
bafb907417d324de4bc43390ccf3fbed,43627,credit_card,1,3
bafb9bde5f5c7eceb94ddab229f884d0,32351,credit_card,1,1
bafbef1334adc6aa02affd8fd62ec0ac,5071,cash,1,1
bafd325431534dcd8f9bbd75c67db66f,5011,cash,1,1
bafee0b85090ed1545e50c2b5ae871e9,2862,cash,1,1
bafef85881303806cc2d726bda04dfd7,3936,cash,1,1
baff031eabb2b15f770c6ae2f62d76dc,6286,credit_card,1,1
baff178d792fd40014fd024031a90fff,24157,cash,1,2
bb00e44342a8d895d7d96bfb88b1dc8a,22943,cash,1,2
bb00f0278f16240891573af5f83f48c5,18766,cash,1,2
bb0165d4e039c23561d22f29114b65a6,19005,cash,1,2
bb01789fc0271409b394c7b283e9dd29,17567,cash,1,2
bb0254422b24df86bddb238203a16aa4,10985,credit_card,1,1
bb031ba8af937e390196eec424b41798,10137,credit_card,1,1
bb034421133f5da6a22bc765fcf55432,24638,cash,1,2
bb03daf7fc738a6fce908d083fd0f4aa,24681,cash,1,2
bb04237dd8964e0983c1d0bc623dcfeb,13695,cash,1,1
bb048e358cc6dd3c087ba3b3ce36a190,10518,credit_card,1,1
bb0523c46f053398dad1bd83fcc8ddf3,22187,cash,1,2
bb05bd3bbacf1e3c6026b43b44a6631c,25837,cash,1,1
bb06496dc2000dff076b93ef592d0a7f,11456,credit_card,1,2
bb06ae08acf9f68602e0b913282b62bc,3245,cash,1,1
bb07a1c8ba165fbdb4a5387b0489ceec,5748,cash,1,1
bb086eb1ea86b350e11326ec14a45b28,16012,cash,1,2
bb096d0ca9881c6a7513ca2e0ec4fcba,14863,cash,1,1
bb0a814e4d6cb5373c30a22b6c9fd658,20512,cash,1,2
bb0b676d5b0925b1ef529d78548c37b9,19303,cash,1,2
bb0c84a759545be3fa2155ad0d43444d,26764,credit_card,1,1
bb0d79335145208b9dc833ad7edb99fd,21891,cash,1,2
bb102364b6a29f9f8683f21e5825595a,11313,credit_card,1,2
bb112b59b8f03e372acab987c036fbf3,8447,credit_card,1,1
bb11bd84ba7a993e4e1bb28321f8e573,1125,credit_card,1,1
bb12d601d6de7f1b41c4d45dfea601f2,1665,cash,1,1
bb134fd7bd4f5da7b854abaaf6a83a1f,3514,cash,1,1
bb13cb6c4afe0e0dbb504283c6ee7992,12159,credit_card,1,2
bb140c47651a535f268a412957c31987,23683,cash,1,2
bb14443a5ce028e310466aaf0cacb2f9,28260,credit_card,1,1
bb1613d6648026373f69004c2b365306,12480,credit_card,1,2
bb16216a067e407c9e713fe14624e093,7621,credit_card,1,1
bb18a7304967722c7cef28dff0a916ed,22006,cash,1,2
bb18fa095535600a94fd3e6741d53b9d,1635,cash,1,1
bb1bb5824c663f60229758ef7bfc26f4,15873,cash,1,2
bb1cb0653f2664a83f30a4bc0b483f94,5190,cash,1,1
bb1d699eccd1fe0e0b22aea230eab2d0,18333,cash,1,2
bb1d715aef7774629f3b397e11807b87,18998,cash,1,2
bb1d9b21badcb17b30365430916459c4,10520,credit_card,1,1
bb1e19124a79d7567645189d83030101,20221,cash,1,2
bb1e5e5a7e290c28d800a04c53720095,21301,cash,1,2
bb20431838257fa1e72436dde825b775,24914,cash,1,2
bb21a8a9e033eddfd4f1783bcdb5b264,7309,credit_card,1,1
bb2333fb2f478ee47fffef086d24da16,13450,cash,1,1
bb23ee96defc419b4137ae66d0c0e44e,19048,cash,1,2
bb24bc48ede5999f7be893f8d0024291,7961,credit_card,1,1
bb25167dc960e0fdb1e0bb2934073a9c,13054,cash,1,1
bb2683bb3a0698a14f77b5f8f3749a04,5781,cash,1,1
bb27db571451a22cce47832d688ae49b,4158,cash,1,1
bb27f9e70d5cdc66d0c616aee3dbb387,13135,cash,1,1
bb2ac53ccaab4c3c0fcd31fa2d1ddeb1,8516,credit_card,1,1
bb2c15f3d9da7de7eef8b4c479efacd2,10774,credit_card,1,1
bb2caac45ef66a094d2d41aee4daea5d,10052,credit_card,1,1
bb2dafe8efdfb614d72a3c5932c1d49f,8959,credit_card,1,1
bb2dfe6031f35f7abc9a3c7dad5e4467,15934,cash,1,2
bb30c3299c36702316a4207b8acae69b,36442,credit_card,1,3
bb310183fd0dc613fbe383644fb159eb,10616,credit_card,1,1
bb319a363d19dd79207dd26bacf0f4e8,7418,credit_card,1,1
bb31bb913d812a8bd72342f8aad3fec3,23398,cash,1,2
bb31ece4e45d4374e78389359b01f690,20496,cash,1,2
bb3463b1de5e29d8d574a1e422777763,9153,credit_card,1,1
bb34c61f26a3ba58d1643c67b2f8c3d7,2350,cash,1,1
bb371b4b646a971170ed23d709f5065a,13646,cash,1,1
bb38ea099eb75be1de119bcfd1d5788a,7465,credit_card,1,1
bb391ad27dd9d875df8a2be3a7758713,9635,credit_card,1,1
bb39cd2f2f58e93ae10568be5cad1b58,9203,credit_card,1,1
bb39dce934e697a81c9dd50236b8d8cd,9168,credit_card,1,1
bb3b61a129aba9eeb10bb81a4770f3b1,21960,cash,1,2
bb3b9252816ff94fc9f21944cfa0b6d1,12341,credit_card,1,2
bb3bc9b2e2b9022f70bdac9912cf67bc,11733,credit_card,1,2
bb3cb6cfa76f900629c74757839ffb96,15994,cash,1,2
bb3e2a4f3e37bb94bb72fbc8a2fc7981,5332,cash,1,1
bb4078da70b34609d9f52f149dafab11,27153,credit_card,1,1
bb410325795fc7a944df598360cf5f08,18909,cash,1,2
bb43335fe8fbcd3f110fab5491183d02,19217,cash,1,2
bb43ae69c04e445542e6d3ad2be52c4d,20348,cash,1,2
bb44d0c37f5fcc456bbaefd9aef6adb8,16624,cash,1,2
bb459de681cfef5d3484ec88dc2b508f,11949,credit_card,1,2
bb45e059db1abcd5cedfdacadc9abd5e,6911,credit_card,1,1
bb4617e746ecc5f06f704eaafaecb955,2439,cash,1,1
bb464b973005de9d4a87e205925f5751,16504,cash,1,2
bb49659cbfeb7902da012d808cd4ce4f,10515,credit_card,1,1
bb4a9be7985d105a189b15022bcc7120,30044,credit_card,1,1
bb4b102d5638ad779ed3316a3a537680,10844,credit_card,1,1
bb4bca7a32efb68689c2d0d08fcd6c64,39556,credit_card,1,3
bb4bfc8351c7a9340b9fadd09e26be8d,5895,cash,1,1
bb4d578c23506bbef7d3cd919028a8d1,5789,cash,1,1
bb4d8ed5280b97e5b48ce0051e664178,42953,credit_card,1,3
bb4eb0196897c20281a61f75ce23211c,3850,cash,1,1
bb4eb3e71b30365a580e5a718bd8d1ae,16708,cash,1,2
bb4f0c21ae6014e40ef007ff6fbcbeb9,10052,credit_card,1,1
bb4fde546bfa4ba7795ccc8f24750fb5,28735,credit_card,1,1
bb5069a1c4caa1d28fe56f4c647d23cc,16409,cash,1,2
bb50a28145ecd1a42277631daa877711,55124,cash_and_credit_card,2,3
bb51d990e13eede824f5cf615f0d7167,8966,credit_card,1,1
bb5229662821e68be478acdd18eea342,8903,credit_card,1,1
bb52ab55caf36f6ee5cdb4edacd82dcc,5144,cash,1,1
bb52ced4489bd747f0cd5a314b973f0e,26379,credit_card,1,1
bb54cd6c0fa2df81d9e75265c0229a3c,13624,cash,1,1
bb55de21f945bdaf699aec35f7bf63aa,7560,credit_card,1,1
bb561bbe5bb54b2d9eed5f6af1a9a7e6,23453,cash,1,2
bb5a21810a3c7edf1efb45309d98aac9,6090,credit_card,1,1
bb5a46301dcca0ca265b0bd999f9dd52,36131,credit_card,1,3
bb5a519e352b45b714192a02ffe25681,11275,credit_card,1,2
bb5ab09b0b5c111c6355e7c17d7bd186,15660,cash,1,2
bb5be1811a54b7c516ea8c1eeb48272a,17034,cash,1,2
bb5c56055a2362690b31944465465f8b,26318,credit_card,1,1
bb5cce57f8d80c481d1beee24eda6616,19393,cash,1,2
bb5ed7e3c00498a15ceff9bbca9ba556,8276,credit_card,1,1
bb5f5dd023eabf15e5d178f887f37cb5,8614,credit_card,1,1
bb6366371ed9745cc3f7efea6940cf6e,4132,cash,1,1
bb63df7449a5caa0edc362d01cf54f36,13730,cash,1,1
bb66054173f41d6e29497808a82a614a,9972,credit_card,1,1
bb67cc66d5cb19032b1cfbaa4d36b371,24738,cash,1,2
bb68ace3e06362eec8e986719378ba29,5511,cash,1,1
bb69633a6e4fabb8484f5d1a9a033fc4,17748,cash,1,2
bb6a7f8cd819560d278d618a0673dd4b,3492,cash,1,1
bb6b207f81557d17e581c9fe1422e070,15181,cash,1,2
bb6b4db9c25c8ad879c8e64055f89f93,26701,credit_card,1,1
bb6c4377932cd3f89a92ec9b1f1f37f0,21887,cash,1,2
bb6faadce3a2d545e5c6b2f08403d909,12406,credit_card,1,2
bb70cb558d0783914c5ebb0c37330776,11827,credit_card,1,2
bb724065b1587966bc6e4553aeb0b2c6,10764,credit_card,1,1
bb74d6a0640a083fa904f08f785f4734,5516,cash,1,1
bb7817474bcd6bb7ddfeb4180a5a61d3,12573,credit_card,1,2
bb7ae981de452cd0404838ff44ffdc79,10645,credit_card,1,1
bb7c0440a98c76223de17ef728484ce5,14104,cash,1,1
bb7c5cf4dff9994daeab7c8ee9d287aa,19580,cash,1,2
bb7c6d87a72c89ffafb1bef12c4e23d4,37006,credit_card,1,3
bb7cf7d6dbc99d0fd7bf5c103862d714,13982,cash,1,1
bb7d0e5b853f82d1aac9d4f51ec59500,14732,cash,1,1
bb7d5814e355ecb8a9a70a80a13a0fb7,9011,credit_card,1,1
bb811eeb7b44ed64156b1f4901013e71,45703,cash_and_credit_card,2,3
bb814d61ca007ff7d14736b5f8a8d89d,12791,credit_card,1,2
bb826b56d55ad8b42a01591762024f17,12213,credit_card,1,2
bb82edb761539d57907c3268bb2835db,10516,credit_card,1,1
bb853f6461f9ba28e1f12a564dabb27c,18721,cash,1,2
bb85c5af835af09aa329b2f4922be259,7942,credit_card,1,1
bb87483a5b76ab87a5a3aec0e066526e,17509,cash,1,2
bb874c45df1a3c97842d52f31efee99a,17128,cash,1,2
bb8871a92af73ddadeac0531a0787131,15020,cash,1,2
bb8a565ee080cd9009f0209bf124beaf,12081,credit_card,1,2
bb8b33cf13619f7da613f72bb3bbc849,9802,credit_card,1,1
bb8efe90a4b9dc65b0b365ca7a94db25,23045,cash,1,2
bb8feb5c5a3d07a1e5e2ae3670a27910,8803,credit_card,1,1
bb9086d1b5a79d97fe4d0f981e656336,30770,credit_card,1,1
bb931b0509f3198e76b0e87ef16db694,41609,credit_card,1,3
bb937ae1ca42e99347c215a7b0d05847,13141,cash,1,1
bb94354031a1df0364e66b09e197bb78,5967,cash,1,1
bb953a084ab406da9e19dfdc06df0245,16170,cash,1,2
bb9552306cf6879fde49f4ba3bd94299,11601,credit_card,1,2
bb95881900c6eeb4252919993f7a6660,15177,cash,1,2
bb95c9f509ff2da87b6015a0d9046f0f,9775,credit_card,1,1
bb965992d20f51fbc192608be1cd052f,4505,cash,1,1
bb98c9fdb30b2e14fede53a445d2b5aa,16253,cash,1,2
bb98ebf4863602704a934e547ca8fbee,13626,cash,1,1
bb9a1bc465b8456a8d36e06370273b58,18533,cash,1,2
bb9a5a9d8a6ff80eabda95e3b78f0a45,12793,credit_card,1,2
bb9bdfcd9397da3c8481ef70b92df0c0,15973,cash,1,2
bb9e3fdfc33f7fe56fd38f6adacf760f,3910,cash,1,1
bba21993f12d756b813c354103b3d248,16185,cash,1,2
bba5aa837be7e597e91c6ddedf604cd8,4890,cash,1,1
bba6242d559915fd85087bbba09bf253,11841,credit_card,1,2
bba6a2e9b906e6d432207b56db6b1452,11318,credit_card,1,2
bba6bf145227da52495f05a3623a5e20,13655,cash,1,1
bba8e34d12ba008b7eb35407029a9ef2,32503,credit_card,1,1
bbabc62c81566b606962e10a6f96e9c0,15353,cash,1,2
bbac13f5b68d5b86c46f0a89a014b5e5,53015,cash_and_credit_card,2,3
bbb149f610cf770685fa5169b6e9a48d,15340,cash,1,2
bbb1e23de4c2eba23ab1ad0da89f47b7,14914,cash,1,1
bbb39449a277499952671cc64cbd7232,8900,credit_card,1,1
bbb7e3b704844468f580cf9f68b0ddd5,19848,cash,1,2
bbb8f308ef79e2783aa8714a4fa7e2a8,12782,credit_card,1,2
bbbaa059721d8a17be92ed10c61d2a59,17136,cash,1,2
bbbc7b0788315eba0f24a27be06e0538,15972,cash,1,2
bbbe6dced4d4ad3203023fe16c34e956,18161,cash,1,2
bbc13e09a09a77b4f6ea6a981a399473,23322,cash,1,2
bbc45552d5a935c8786792578b3828b2,3602,cash,1,1
bbc78f387d75afb81df8da1498337e8e,7952,credit_card,1,1
bbca89624572b1532cc19840d3ad81c8,19206,cash,1,2
bbcc1c8c6b1353a43012bfe1b7380a29,20919,cash,1,2
bbccdda00b2115d37f4f288e19d207b5,15036,cash,1,2
bbcdbcca11edb13b2755983593cd7b5b,5535,cash,1,1
bbcdf6eade27ba117835cb683a80ce09,19561,cash,1,2
bbce568b3f47a619736a632cfd4e7837,4181,cash,1,1
bbcec25aefec973dfa1b9499147fdf76,7185,credit_card,1,1
bbcf00c96709a5a97e49bb661522fdd0,8670,credit_card,1,1
bbcf632e5c697b7e9666005c55d10a80,5486,cash,1,1
bbcfe3479e69a4b7b0883bedf8ffdc65,8101,credit_card,1,1
bbd1b9ebbc5a09d51caaa2d10e0f93b5,5076,cash,1,1
bbd319ae8e4b461016cbc0387ff87649,20432,cash,1,2
bbd33e429ca683f6c4a848acdaab9f9a,34946,credit_card,1,1
bbd3497e622456fd8b79ba59de1c3ab6,7143,credit_card,1,1
bbd5315a7667b9537e1cf428fddf09b6,25183,cash,1,1
bbd7d3538d78b65d6bb78426d6c3d440,41787,credit_card,1,3
bbd7db7bb1fab02f393167df71863946,7020,credit_card,1,1
bbd8dc7205531e8a4cdaca3a70d1c0bb,4239,cash,1,1
bbd8e564f8a7baebca36f716fa4ae247,32625,credit_card,1,1
bbdb54ce076f1e0d4e8eb55711b40d4e,34869,credit_card,1,1
bbdcda6bc4c7d4051fb9d26422a602ea,4549,cash,1,1
bbdd8d2bff419896027bf4daf92500e4,21966,cash,1,2
bbe02deb41e96f666660dede6c816276,3184,cash,1,1
bbe32ce108f0fa16e209fbaee6005f2b,20073,cash,1,2
bbe5ef6ae6b2bb765568934d34dca44d,33136,credit_card,1,1
bbe9cd550cedc72e9c9ea15fe13bb91b,32194,credit_card,1,1
bbeabf588cfd1094a645e92fcf277020,8361,credit_card,1,1
bbeace003fa084aa3ecbb486d76b6766,18073,cash,1,2
bbec0e8ff27f20abbd5b2fc0ab8a82c6,7123,credit_card,1,1
bbec5ebc694ba25d867c7d3493a18e2e,8904,credit_card,1,1
bbec914f0b66a98578b9d47f241ba92d,11606,credit_card,1,2
bbed43d93838be47e3a0b194063660e2,15440,cash,1,2
bbede04fc9f3660fd04a15bdac8ec568,10738,credit_card,1,1
bbeea8dfee8c14c1cf2d53c17971b6c6,4312,cash,1,1
bbf1da6f38b4bbebb7ecde7ce65cd47d,5123,cash,1,1
bbf2cbe3fa966e8988c2ff247b7a3330,12737,credit_card,1,2
bbf6a647ecc68aa5e79d2cd75ef44c68,4098,cash,1,1
bbf6f71330cce4afde803651c4f05e54,17534,cash,1,2
bbf7156ddec0d092f58491b3ffee3acb,29073,credit_card,1,1
bbf778080cc883a8de2e500c0e490c75,1620,cash,1,1
bbf796534aaf9c59f8da8c7982db56e0,29677,credit_card,1,1
bbf79c6b5be913c369b5855982d9208c,3900,cash,1,1
bbf8658c763a5e7e4d2be2e05b39fd42,9670,credit_card,1,1
bbf99c13cca74b92b287695076073f09,31247,credit_card,1,1
bbfb434859fc673797c1040d267e342e,3855,cash,1,1
bbfb6afc6b09bb994e0093a008ec7675,22952,cash,1,2
bbfcb9e2e2d656df90c1e837f5f47c09,8585,credit_card,1,1
bbfd7ab56f4f985f9224215c00808d04,7692,credit_card,1,1
bbfe26a0861cbb443d2a659879dc0cb0,5427,cash,1,1
bbfed558e5d7c7cb32f6e7a4026b0d2e,8120,credit_card,1,1
bbff6155059675574b04a09d10cbb76c,13166,cash,1,1
bc0198f5ae1390929c3106becf240aae,20282,cash,1,2
bc01ea4b0d29f66c3b84774cedea3667,28106,credit_card,1,1
bc024a50e4e6ff5212d0febb0f4b4a37,39214,credit_card,1,3
bc02ddc545587c6eab5bb1a8c6c45f1b,14363,cash,1,1
bc03012724b4db8837684e376b6eeacd,17913,cash,1,2
bc045a5fb4a7e572cee50d982efd14bb,29368,credit_card,1,1
bc04e2bb63324cc86f60dccdc3f568cf,26781,credit_card,1,1
bc0750dbbde0ce52c81895096a0deb7b,5293,cash,1,1
bc07f82ae356cbf2177d716646abe61c,16444,cash,1,2
bc089a713e2c97ed61557065adbf9cf2,19292,cash,1,2
bc08ece5b2bd05996f24170097997d00,17732,cash,1,2
bc0c038c0ef967afff713f0ada720cd7,6379,credit_card,1,1
bc0ccb298ff96bfc777b62cfe75899c1,5199,cash,1,1
bc0ce3adf08cf5e5c91ca98d2fa6f27d,24700,cash,1,2
bc0e143be142c22547b69235dd63a5ad,16966,cash,1,2
bc0e68520e8fee16c105116281ea8eb7,15700,cash,1,2
bc0e690ee61ed479d110f301bd4e6b5a,37765,credit_card,1,3
bc10788436288a29d001a6ec0e76f677,15101,cash,1,2
bc107b9b5508d2356f663898c2eb1d8b,12808,credit_card,1,2
bc11204edaf5b5bc0e1dc6cf8a44e400,14098,cash,1,1
bc1407516b972c301cdd874626028952,14910,cash,1,1
bc14a141bbb47b18a33d0a1747cab119,13098,cash,1,1
bc14e28998f2436b7a9adbaad226703a,15743,cash,1,2
bc15fbc81213ff69f9fb7ba05d73dc33,17247,cash,1,2
bc19caab81c394331ef10aa92e337c84,26004,credit_card,1,1
bc1b17c4df3e09a8dd95e9db2ddd1772,8040,credit_card,1,1
bc1b81dde530e5b064a559906643fcff,14919,cash,1,1
bc1b85147b5edbb7cbefcf5c1bd5ded9,34331,credit_card,1,1
bc2231bb0e615e5a4ebf963c448e127f,12235,credit_card,1,2
bc22fea220f805df6f4e021a709e668d,8634,credit_card,1,1
bc235dc48cca3cbf2b7de10a83341903,35300,credit_card,1,3
bc2373d0e7ab7801b2b550f82b6327f6,17382,cash,1,2
bc238a82710ad46b0977e570ab085926,5086,cash,1,1
bc2680eb1e2605a68aef195cce2acbe9,6728,credit_card,1,1
bc281606ec7787151f45acecb5d48598,35514,credit_card,1,3
bc2851f553a887920c83a1367a23dded,11967,credit_card,1,2
bc29c5fce9c271807967f2fe4cf289e5,8661,credit_card,1,1
bc2aaf9052c275755277fc017f9a496e,19022,cash,1,2
bc2b2f5f5aad2762906c62abe09d5677,14016,cash,1,1
bc2e4d7ad808e01f4e639fc4c447966a,26289,credit_card,1,1
bc2e9d05db85d8bdb5e4e7452086e00f,20835,cash,1,2
